product_id,product_name,category,sub_category,unit_cost,unit_price
PROD-00054,Machine People 54,Technology,Machines,258.95,350.45
PROD-00055,Paper Charge 55,Office Supplies,Paper,216.92,302.22
PROD-00056,Binder Soldier 56,Office Supplies,Binders,397.7,654.77
PROD-00057,Binder Tend 57,Office Supplies,Binders,182.97,256.19
PROD-00058,Binder Seem 58,Office Supplies,Binders,383.39,491.31
PROD-00059,Storage Tend 59,Office Supplies,Storage,74.83,109.04
PROD-00060,Art Information 60,Office Supplies,Art,144.25,237.82
PROD-00061,Copier Woman 61,Technology,Copiers,157.95,195.84
PROD-00062,Accessorie Ball 62,Technology,Accessories,397.05,732.66
PROD-00063,Storage Firm 63,Office Supplies,Storage,271.25,330.84
PROD-00064,Storage Commercial 64,Office Supplies,Storage,246.53,377.22
PROD-00065,Chair Organization 65,Furniture,Chairs,22.17,30.54
PROD-00066,Binder Effect 66,Office Supplies,Binders,157.32,221.78
PROD-00067,Storage Our 67,Office Supplies,Storage,127.77,184.98
PROD-00068,Art They 68,Office Supplies,Art,350.35,445.41
PROD-00069,Machine Time 69,Technology,Machines,396.93,709.94
PROD-00070,Storage Improve 70,Office Supplies,Storage,53.62,94.54
PROD-00071,Binder Research 71,Office Supplies,Binders,348.28,611.04
PROD-00072,Copier Watch 72,Technology,Copiers,328.94,457.85
PROD-00073,Bookcase Now 73,Furniture,Bookcases,280.42,395.27
PROD-00074,Copier Glass 74,Technology,Copiers,373.63,590.85
PROD-00075,Storage If 75,Office Supplies,Storage,369.72,560.24
PROD-00076,Label Someone 76,Office Supplies,Labels,132.47,247.0
PROD-00077,Phone Sister 77,Technology,Phones,152.07,182.66
PROD-00078,Chair Challenge 78,Furniture,Chairs,99.16,119.98
PROD-00079,Copier Street 79,Technology,Copiers,177.54,245.69
PROD-00080,Binder Risk 80,Office Supplies,Binders,116.88,209.05
PROD-00081,Bookcase Shake 81,Furniture,Bookcases,250.88,410.85
PROD-00082,Bookcase Bar 82,Furniture,Bookcases,229.26,296.63
PROD-00083,Paper Month 83,Office Supplies,Paper,303.67,490.31
PROD-00084,Paper Skill 84,Office Supplies,Paper,74.9,90.33
PROD-00085,Accessorie Half 85,Technology,Accessories,47.61,79.47
PROD-00086,Furnishing Argue 86,Furniture,Furnishings,256.21,338.63
PROD-00087,Art Billion 87,Office Supplies,Art,128.05,207.17
PROD-00088,Binder Leave 88,Office Supplies,Binders,59.24,107.52
PROD-00089,Label Each 89,Office Supplies,Labels,146.86,226.77
PROD-00090,Label This 90,Office Supplies,Labels,159.73,299.15
PROD-00091,Paper Bag 91,Office Supplies,Paper,172.08,299.89
PROD-00092,Binder Grow 92,Office Supplies,Binders,82.36,132.95
PROD-00093,Binder Point 93,Office Supplies,Binders,102.55,192.99
PROD-00094,Phone Specific 94,Technology,Phones,24.71,35.3
PROD-00095,Paper Positive 95,Office Supplies,Paper,186.12,331.9
PROD-00096,Table Physical 96,Furniture,Tables,57.86,104.06
PROD-00097,Binder Industry 97,Office Supplies,Binders,194.6,278.65
PROD-00098,Binder Staff 98,Office Supplies,Binders,315.73,574.33
PROD-00099,Phone General 99,Technology,Phones,266.21,494.38
PROD-00100,Copier All 100,Technology,Copiers,107.83,192.01
PROD-00101,Furnishing Protect 101,Furniture,Furnishings,314.22,555.81
PROD-00102,Paper Explain 102,Office Supplies,Paper,184.45,243.52
PROD-00103,Machine Step 103,Technology,Machines,211.22,266.69
PROD-00104,Storage Little 104,Office Supplies,Storage,181.76,215.54
PROD-00105,Bookcase Military 105,Furniture,Bookcases,288.8,347.73
PROD-00106,Furnishing Drive 106,Furniture,Furnishings,21.94,33.6
PROD-00107,Art Heart 107,Office Supplies,Art,145.08,251.13
PROD-00108,Art On 108,Office Supplies,Art,147.1,214.63
PROD-00109,Binder Yeah 109,Office Supplies,Binders,16.21,19.64
PROD-00110,Machine How 110,Technology,Machines,314.73,415.72
PROD-00111,Machine Lay 111,Technology,Machines,88.63,109.99
PROD-00112,Storage Cultural 112,Office Supplies,Storage,260.41,403.04
PROD-00113,Table Response 113,Furniture,Tables,134.31,167.07
PROD-00114,Binder Pay 114,Office Supplies,Binders,243.94,387.09
PROD-00115,Art Recent 115,Office Supplies,Art,69.4,82.09
PROD-00116,Table Husband 116,Furniture,Tables,96.05,137.27
PROD-00117,Art Bed 117,Office Supplies,Art,160.35,204.09
PROD-00118,Art Sport 118,Office Supplies,Art,55.63,72.21
PROD-00119,Copier Present 119,Technology,Copiers,397.03,656.53
PROD-00120,Storage Find 120,Office Supplies,Storage,109.31,170.31
PROD-00121,Label Success 121,Office Supplies,Labels,391.53,669.96
PROD-00122,Art Employee 122,Office Supplies,Art,29.11,40.46
PROD-00123,Phone Sell 123,Technology,Phones,375.46,443.94
PROD-00124,Chair Back 124,Furniture,Chairs,276.64,337.2
PROD-00125,Machine Beautiful 125,Technology,Machines,206.29,367.3
PROD-00126,Paper Executive 126,Office Supplies,Paper,305.21,521.17
PROD-00127,Paper Class 127,Office Supplies,Paper,67.42,82.27
PROD-00128,Storage Husband 128,Office Supplies,Storage,306.36,389.09
PROD-00129,Storage Seek 129,Office Supplies,Storage,298.75,541.06
PROD-00130,Paper Step 130,Office Supplies,Paper,165.39,289.44
PROD-00131,Binder Protect 131,Office Supplies,Binders,299.0,526.64
PROD-00132,Binder Class 132,Office Supplies,Binders,147.31,256.0
PROD-00133,Binder Sister 133,Office Supplies,Binders,306.31,360.37
PROD-00134,Storage Improve 134,Office Supplies,Storage,383.56,546.94
PROD-00135,Paper Free 135,Office Supplies,Paper,338.05,508.0
PROD-00136,Binder Herself 136,Office Supplies,Binders,152.38,226.51
PROD-00137,Paper Both 137,Office Supplies,Paper,62.03,102.18
PROD-00138,Bookcase Benefit 138,Furniture,Bookcases,9.26,14.95
PROD-00139,Storage Accept 139,Office Supplies,Storage,159.97,232.24
PROD-00140,Phone Yes 140,Technology,Phones,259.79,311.39
PROD-00141,Art Foot 141,Office Supplies,Art,227.78,365.04
PROD-00142,Binder Light 142,Office Supplies,Binders,244.04,284.84
PROD-00143,Paper Here 143,Office Supplies,Paper,30.95,43.35
PROD-00144,Accessorie Sort 144,Technology,Accessories,90.26,159.66
PROD-00145,Label Expect 145,Office Supplies,Labels,65.8,91.87
PROD-00146,Binder Blue 146,Office Supplies,Binders,153.6,183.84
PROD-00147,Machine Cause 147,Technology,Machines,399.35,738.73
PROD-00148,Storage Begin 148,Office Supplies,Storage,257.92,392.59
PROD-00149,Bookcase Culture 149,Furniture,Bookcases,168.68,300.23
PROD-00150,Storage Lawyer 150,Office Supplies,Storage,380.52,495.51
PROD-00151,Binder List 151,Office Supplies,Binders,139.13,162.73
PROD-00152,Table Onto 152,Furniture,Tables,237.9,398.07
PROD-00153,Machine One 153,Technology,Machines,376.75,506.53
PROD-00154,Paper Music 154,Office Supplies,Paper,155.75,233.05
PROD-00155,Label Involve 155,Office Supplies,Labels,187.61,283.71
PROD-00156,Furnishing Board 156,Furniture,Furnishings,27.54,50.34
PROD-00157,Copier Agree 157,Technology,Copiers,293.97,506.84
PROD-00158,Furnishing Behind 158,Furniture,Furnishings,59.49,86.21
PROD-00159,Phone Health 159,Technology,Phones,382.99,460.25
PROD-00160,Table Once 160,Furniture,Tables,22.22,30.15
PROD-00161,Binder Better 161,Office Supplies,Binders,114.6,197.06
PROD-00162,Label Picture 162,Office Supplies,Labels,113.11,143.34
PROD-00163,Machine Piece 163,Technology,Machines,32.56,59.58
PROD-00164,Furnishing Still 164,Furniture,Furnishings,131.55,227.44
PROD-00165,Bookcase Garden 165,Furniture,Bookcases,16.55,27.27
PROD-00166,Machine Treat 166,Technology,Machines,353.8,511.27
PROD-00167,Copier Image 167,Technology,Copiers,109.98,186.76
PROD-00168,Accessorie Actually 168,Technology,Accessories,64.83,109.81
PROD-00169,Chair Film 169,Furniture,Chairs,189.86,356.75
PROD-00170,Storage Job 170,Office Supplies,Storage,79.74,93.02
PROD-00171,Binder Important 171,Office Supplies,Binders,42.83,71.22
PROD-00172,Label Start 172,Office Supplies,Labels,97.14,141.14
PROD-00173,Storage Become 173,Office Supplies,Storage,221.07,267.78
PROD-00174,Storage Share 174,Office Supplies,Storage,176.02,221.03
PROD-00175,Storage Wear 175,Office Supplies,Storage,270.26,404.5
PROD-00176,Label Operation 176,Office Supplies,Labels,301.72,412.74
PROD-00177,Accessorie West 177,Technology,Accessories,324.11,484.36
PROD-00178,Bookcase Eight 178,Furniture,Bookcases,202.92,285.07
PROD-00179,Accessorie Owner 179,Technology,Accessories,137.44,236.06
PROD-00180,Label Near 180,Office Supplies,Labels,266.57,338.87
PROD-00181,Label Condition 181,Office Supplies,Labels,184.89,349.21
PROD-00182,Machine Reveal 182,Technology,Machines,224.59,274.14
PROD-00183,Art Husband 183,Office Supplies,Art,219.17,333.87
PROD-00184,Furnishing Condition 184,Furniture,Furnishings,185.07,267.99
PROD-00185,Chair Chair 185,Furniture,Chairs,386.07,502.98
PROD-00186,Art Exist 186,Office Supplies,Art,318.8,504.72
PROD-00187,Storage Fish 187,Office Supplies,Storage,163.22,299.72
PROD-00188,Binder Executive 188,Office Supplies,Binders,183.46,287.73
PROD-00189,Furnishing Mind 189,Furniture,Furnishings,344.01,629.4
PROD-00190,Storage Child 190,Office Supplies,Storage,242.46,284.9
PROD-00191,Art At 191,Office Supplies,Art,329.59,456.44
PROD-00192,Accessorie Computer 192,Technology,Accessories,40.72,73.78
PROD-00193,Accessorie Learn 193,Technology,Accessories,133.31,252.13
PROD-00194,Label Fact 194,Office Supplies,Labels,269.82,438.73
PROD-00195,Table Know 195,Furniture,Tables,392.07,643.82
PROD-00196,Chair Firm 196,Furniture,Chairs,227.42,351.49
PROD-00197,Binder Member 197,Office Supplies,Binders,90.22,129.4
PROD-00198,Copier Stay 198,Technology,Copiers,344.41,607.64
PROD-00199,Paper Ball 199,Office Supplies,Paper,305.76,578.21
PROD-00200,Copier Herself 200,Technology,Copiers,188.03,266.69
PROD-00201,Paper Enter 201,Office Supplies,Paper,352.89,544.89
PROD-00202,Art Yet 202,Office Supplies,Art,331.78,406.59
PROD-00203,Art Employee 203,Office Supplies,Art,362.9,618.66
PROD-00204,Bookcase Set 204,Furniture,Bookcases,263.25,425.33
PROD-00205,Label Process 205,Office Supplies,Labels,324.03,577.68
PROD-00206,Storage Mission 206,Office Supplies,Storage,57.5,95.29
PROD-00207,Art Phone 207,Office Supplies,Art,275.21,350.99
PROD-00208,Storage Practice 208,Office Supplies,Storage,336.12,456.94
PROD-00209,Art Deal 209,Office Supplies,Art,347.62,455.95
PROD-00210,Label Lot 210,Office Supplies,Labels,21.01,28.95
PROD-00211,Art Both 211,Office Supplies,Art,349.51,602.75
PROD-00212,Phone Central 212,Technology,Phones,360.35,590.28
PROD-00213,Machine Fly 213,Technology,Machines,227.69,280.8
PROD-00214,Art According 214,Office Supplies,Art,157.59,196.46
PROD-00215,Paper Individual 215,Office Supplies,Paper,173.64,205.16
PROD-00216,Binder Go 216,Office Supplies,Binders,386.77,481.76
PROD-00217,Paper Thought 217,Office Supplies,Paper,331.81,555.61
PROD-00218,Phone Pressure 218,Technology,Phones,385.42,653.29
PROD-00219,Storage Husband 219,Office Supplies,Storage,118.36,213.59
PROD-00220,Table Summer 220,Furniture,Tables,55.14,66.24
